HDDSN,ENDDATE,STARTDATE,PROCID,MTYPE,MFGID,PFCODE,PFSUBCODE,HSATRIAL,HDDTRIAL,PARTID,PARTFLAG,ASMLINE,ASMTEAM,TESTERID,CELLID,TESTPGMVER,FAILEDHEAD,HDDCYCLE,RWKDISP,RWKDEPTH_MAX,RWKDEPTH_CUR,HSASN,DISKSETID,HDEPARTSETID,HDDPARTSETID,STORETS,DayDifference,TestTime
1EJX8JTJ,2015-10-06 10:47:01,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000102,ARHS36AM,00000000,1,,0,0,M505X556,1,2,1,2015-10-06 11:13:58,1,17.138
1EJX8JUJ,2015-10-06 10:41:36,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000077,ARHS36AM,00000000,1,,0,0,M50672L0,1,2,1,2015-10-06 11:18:58,1,17.048
1EJX8JVJ,2015-10-06 10:41:57,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000115,ARHS36AM,00000000,1,,0,0,M505ZD69,1,2,1,2015-10-06 11:18:57,1,17.053
1EJX8JXJ,2015-10-06 10:45:56,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000110,ARHS36AM,00000000,1,,0,0,M505WP21,1,2,1,2015-10-06 11:18:58,1,17.120
1EJX8KJJ,2015-10-06 10:51:11,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000090,ARHS36AM,00000000,1,,0,0,M505WPP0,1,2,1,2015-10-06 11:39:00,1,17.207
1EJX8KMJ,2015-10-06 10:36:22,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000094,ARHS36AM,00000000,1,,0,0,M505SV96,1,2,1,2015-10-06 11:18:58,1,16.960
1EJX8KNJ,2015-10-06 10:47:37,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000099,ARHS36AM,00000000,1,,0,0,M5068HD8,1,2,1,2015-10-06 11:18:58,1,17.148
1EJX8KRJ,2015-10-06 10:36:15,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000083,ARHS36AM,00000000,1,,0,0,M50673M4,1,2,1,2015-10-06 11:18:57,1,16.958
1EJX8KSJ,2015-10-06 10:52:00,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000095,ARHS36AM,00000000,1,,0,0,M5067KB6,1,2,1,2015-10-06 11:39:01,1,17.221
1EJX8KTJ,2015-10-06 10:47:03,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000116,ARHS36AM,00000000,1,,0,0,M505ZV12,1,2,1,2015-10-06 11:18:58,1,17.138
1EJX8KUJ,2015-10-06 10:46:55,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000046,ARHS36AM,00000000,1,,0,0,M5068HG4,1,2,1,2015-10-06 11:13:58,1,17.136
1EJX8KVJ,2015-10-06 10:52:03,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000096,ARHS36AM,00000000,1,,0,0,M5067WF2,1,2,1,2015-10-06 11:39:00,1,17.222
1EJX8KWJ,2015-10-06 10:45:24,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000082,ARHS36AM,00000000,1,,0,0,M505ZTL1,1,2,1,2015-10-06 11:18:58,1,17.111
1EJX8KYJ,2015-10-06 10:47:32,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000088,ARHS36AM,00000000,1,,0,0,M5067LE3,1,2,1,2015-10-06 11:39:01,1,17.146
1EJX8SDJ,2015-10-06 10:17:16,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U975,000005,ARHS36AM,00000000,1,,0,0,M505ZTF9,1,2,1,2015-10-06 10:39:09,1,16.958
1EJX8U8J,2015-10-06 10:17:31,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U975,000068,ARHS36AM,00000000,1,,0,0,M505ZT34,1,2,1,2015-10-06 10:39:09,1,16.962
1EJX8VUJ,2015-10-06 10:21:25,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2A2    10,0  0,LF,58,U975,000061,ARHS36AM,00000000,1,,0,0,M5066WT1,1,2,1,2015-10-06 11:18:57,1,17.027
1EJX8XUJ,2015-10-06 10:23:29,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U975,000117,ARHS36AM,00000000,1,,0,0,M505ZV42,1,2,1,2015-10-06 11:18:58,1,17.062
1EJX905J,2015-10-06 10:19:02,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101015A0A0D2D2    10,10  8,LF,58,U975,000109,ARHS36AM,00000000,1,,0,0,M50696N0,1,2,1,2015-10-06 11:18:58,1,16.988
1EJX90NJ,2015-10-06 10:19:46,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,1010154040D2Z2    10,10  8,LF,58,U975,000110,ARHS36AM,00000000,1,,0,0,M5065T88,1,2,1,2015-10-06 11:18:57,1,17.000
1EJX90UJ,2015-10-06 10:13:22,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0A2D2    10,10  8,LF,58,U975,000101,ARHS36AM,00000000,1,,0,0,M5068588,1,2,1,2015-10-06 10:39:09,1,16.893
1EJX90YJ,2015-10-06 10:28:51,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0A2D2    10,10  8,LF,58,U975,000108,ARHS36AM,00000000,1,,0,0,M5064V52,1,2,1,2015-10-06 11:13:58,1,17.151
1EJX910J,2015-10-06 10:27:40,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0D3D2    10,10  8,LF,58,U975,000070,ARHS36AM,00000000,1,,0,0,M5068MR9,1,2,1,2015-10-06 11:18:57,1,17.131
1EJX913J,2015-10-06 10:19:39,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0D3D2    10,10  8,LF,58,U975,000106,ARHS36AM,00000000,1,,0,0,M5067W26,1,2,1,2015-10-06 11:18:57,1,16.998
1EJX915J,2015-10-06 10:18:56,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0A2D2    10,10  8,LF,58,U975,000065,ARHS36AM,00000000,1,,0,0,M5064PH8,1,2,1,2015-10-06 11:18:58,1,16.986
1EJX91AJ,2015-10-06 10:21:36,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0A2D2    10,0  0,LF,58,U975,000024,ARHS36AM,00000000,1,,0,0,M505WPA7,1,2,1,2015-10-06 11:18:58,1,17.030
1EJX91HJ,2015-10-06 10:19:37,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D3D2    10,0  0,LF,58,U975,000011,ARHS36AM,00000000,1,,0,0,M5068M90,1,2,1,2015-10-06 11:13:58,1,16.997
1EJX91JJ,2015-10-06 10:22:33,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D3D2    10,0  0,LF,58,U975,000088,ARHS36AM,00000000,1,,0,0,M5068NC7,1,2,1,2015-10-06 11:13:58,1,17.046
1EJX7YAJ,2015-10-06 10:42:13,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,151010A0A0D2D2    10,10  8,LF,58,U973,000030,ARHS36AM,00000000,1,,0,0,M505X5M3,1,2,1,2015-10-06 11:18:58,1,17.058
1EJX7YBJ,2015-10-06 10:40:32,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,151010A0A0A2D2    10,10  8,LF,58,U973,000025,ARHS36AM,00000000,1,,0,0,M5064TN3,1,2,1,2015-10-06 11:18:57,1,17.030
1EJX7YHJ,2015-10-06 10:41:15,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0A2D2    10,0  0,LF,58,U973,000022,ARHS36AM,00000000,1,,0,0,M5064TB2,1,2,1,2015-10-06 11:18:58,1,17.042
1EJX7YKJ,2015-10-06 10:40:54,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000047,ARHS36AM,00000000,1,,0,0,M50685N5,1,2,1,2015-10-06 11:13:59,1,17.036
1EJX7YLJ,2015-10-06 10:42:07,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,151010A0A0A2D2    10,10  8,LF,58,U973,000013,ARHS36AM,00000000,1,,0,0,M5064TP5,1,2,1,2015-10-06 11:18:57,1,17.056
1EJX7YMJ,2015-10-06 10:46:36,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0A2D2    10,0  0,LF,58,U973,000073,ARHS36AM,00000000,1,,0,0,M5064P07,1,2,1,2015-10-06 11:13:59,1,17.131
1EJX7YNJ,2015-10-06 10:51:55,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000060,ARHS36AM,00000000,1,,0,0,M5068A66,1,2,1,2015-10-06 11:39:00,1,17.219
1EJX7YPJ,2015-10-06 10:46:33,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000016,ARHS36AM,00000000,1,,0,0,M5067VX5,1,2,1,2015-10-06 11:18:57,1,17.130
1EJX7YRJ,2015-10-06 10:45:09,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000015,ARHS36AM,00000000,1,,0,0,M5067V81,1,2,1,2015-10-06 11:18:57,1,17.107
1EJX88UJ,2015-10-06 10:19:29,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0A2D2    10,10  8,LF,58,U975,000102,ARHS36AM,00000000,1,,0,0,M50678C5,1,2,1,2015-10-06 11:18:58,1,16.995
1EJX89DJ,2015-10-06 10:12:12,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0A2D2    10,0  0,LF,58,U975,000072,ARHS36AM,00000000,1,,0,0,M5068SN5,1,2,1,2015-10-06 10:39:09,1,16.874
1EJX89RJ,2015-10-06 10:07:54,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0D3D2    10,10  8,LF,58,U975,000066,ARHS36AM,00000000,1,,0,0,M505WQ34,1,2,1,2015-10-06 10:39:09,1,16.802
1EJX89UJ,2015-10-06 10:18:32,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0D3D2    10,10  8,LF,58,U975,000107,ARHS36AM,00000000,1,,0,0,M5067834,1,2,1,2015-10-06 11:13:58,1,16.979
1EJX8BJJ,2015-10-06 10:41:33,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,151010A0A0D2D2    10,10  8,LF,58,U973,000086,ARHS36AM,00000000,1,,0,0,M505ZCB3,1,2,1,2015-10-06 11:18:57,1,17.047
1EJX8BKJ,2015-10-06 10:51:12,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0A2D2    10,0  0,LF,58,U973,000026,ARHS36AM,00000000,1,,0,0,M5064TF7,1,2,1,2015-10-06 11:39:00,1,17.208
1EJX8BLJ,2015-10-06 10:41:23,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0A2D2    10,0  0,LF,58,U973,000011,ARHS36AM,00000000,1,,0,0,M50684C7,1,2,1,2015-10-06 11:18:58,1,17.044
1EJX8BNJ,2015-10-06 10:48:05,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000058,ARHS36AM,00000000,1,,0,0,M505ZC45,1,2,1,2015-10-06 11:39:00,1,17.156
1EJX8EJJ,2015-10-06 10:19:42,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0D3D2    10,10  8,LF,58,U975,000030,ARHS36AM,00000000,1,,0,0,M505WP23,1,2,1,2015-10-06 11:13:58,1,16.999
1EJX8EKJ,2015-10-06 10:18:25,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0D3D2    10,10  8,LF,58,U975,000036,ARHS36AM,00000000,1,,0,0,M50677P0,1,2,1,2015-10-06 11:18:58,1,16.977
1EJX8ELJ,2015-10-06 10:16:19,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0A2D2    10,10  8,LF,58,U975,000094,ARHS36AM,00000000,1,,0,0,M50677H7,1,2,1,2015-10-06 10:39:09,1,16.942
1EJX8EMJ,2015-10-06 10:19:14,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0D3D2    10,10  8,LF,58,U975,000023,ARHS36AM,00000000,1,,0,0,M505WQ83,1,2,1,2015-10-06 11:18:58,1,16.991
1EJX8ENJ,2015-10-06 10:19:37,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0A2D2    10,10  8,LF,58,U975,000034,ARHS36AM,00000000,1,,0,0,M504PTQ6,1,2,1,2015-10-06 11:18:57,1,16.997
1EJX8EPJ,2015-10-06 10:23:21,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0D3D2    10,10  8,LF,58,U975,000017,ARHS36AM,00000000,1,,0,0,M5068ND1,1,2,1,2015-10-06 11:13:58,1,17.059
1EJX8ERJ,2015-10-06 10:23:17,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0A2D2    10,10  8,LF,58,U975,000090,ARHS36AM,00000000,1,,0,0,M5064T49,1,2,1,2015-10-06 11:18:58,1,17.058
1EJX8GLJ,2015-10-06 10:46:50,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,151010A0A0A2D2    10,10  8,LF,58,U973,000035,ARHS36AM,00000000,1,,0,0,M504PVK3,1,2,1,2015-10-06 11:18:57,1,17.135
1EJX8GMJ,2015-10-06 10:46:29,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,151010A0A0D2D2    10,10  8,LF,58,U973,000023,ARHS36AM,00000000,1,,0,0,M505X5R2,1,2,1,2015-10-06 11:13:58,1,17.129
1EJX8GPJ,2015-10-06 10:41:57,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,151010A0A0D2D2    10,10  8,LF,58,U973,000003,ARHS36AM,00000000,1,,0,0,M505X507,1,2,1,2015-10-06 11:18:58,1,17.053
1EJX8GTJ,2015-10-06 10:41:54,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,151010A0A0D2D2    10,10  8,LF,58,U973,000024,ARHS36AM,00000000,1,,0,0,M505ZCL0,1,2,1,2015-10-06 11:18:57,1,17.053
1EJX9M9J,2015-10-06 10:46:28,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0A2D2    10,0  0,LI,16,U973,000037,ARHS36AM,00000000,1,,0,0,M5064TX7,1,2,1,2015-10-06 11:18:58,1,17.129
1EJX9MYJ,2015-10-06 10:52:08,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0A2D2    10,0  0,LI,16,U973,000050,ARHS36AM,00000000,1,,0,0,M5064V76,1,2,1,2015-10-06 11:39:00,1,17.223
1EJX9N1J,2015-10-06 10:42:46,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0A2D2    10,0  0,LI,16,U973,000051,ARHS36AM,00000000,1,,0,0,M5064VA9,1,2,1,2015-10-06 11:13:58,1,17.067
1EJX9N3J,2015-10-06 10:47:04,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0A2D2    10,0  0,LI,16,U973,000097,ARHS36AM,00000000,1,,0,0,M5064VC3,1,2,1,2015-10-06 11:18:58,1,17.139
1EJX9NEJ,2015-10-06 10:47:27,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,16,U973,000067,ARHS36AM,00000000,1,,0,0,M505ZCT5,1,2,1,2015-10-06 11:39:01,1,17.145
1EJX9NKJ,2015-10-06 10:47:49,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,16,U973,000038,ARHS36AM,00000000,1,,0,0,M505ZCH5,1,2,1,2015-10-06 11:39:00,1,17.151
1EJX9PKJ,2015-10-06 10:28:56,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D3D2    10,0  0,LI,16,U975,000054,ARHS36AM,00000000,1,,0,0,M50676Z0,1,2,1,2015-10-06 11:18:58,1,17.153
1EJX9SVJ,2015-10-06 10:51:52,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0A2D2    10,0  0,LI,16,U973,000118,ARHS36AM,00000000,1,,0,0,M5064TB3,1,2,1,2015-10-06 11:39:01,1,17.219
1EJXA7PJ,2015-10-06 10:46:39,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000036,ARHS36AM,00000000,1,,0,0,M5068GC0,1,2,1,2015-10-06 11:18:58,1,17.132
1EJXA7MJ,2015-10-06 10:47:23,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000113,ARHS36AM,00000000,1,,0,0,M505ZC01,1,2,1,2015-10-06 11:18:57,1,17.144
1EJXA7GJ,2015-10-06 10:46:39,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000106,ARHS36AM,00000000,1,,0,0,M505WJ66,1,2,1,2015-10-06 11:18:58,1,17.132
1EJXA75J,2015-10-06 10:42:42,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000101,ARHS36AM,00000000,1,,0,0,M5067KY5,1,2,1,2015-10-06 11:18:58,1,17.066
1EJXA73J,2015-10-06 10:46:46,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000040,ARHS36AM,00000000,1,,0,0,M5067VR1,1,2,1,2015-10-06 11:18:58,1,17.134
1EJXA72J,2015-10-06 10:41:09,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000089,ARHS36AM,00000000,1,,0,0,M505ZTN0,1,2,1,2015-10-06 11:18:58,1,17.040
1EJXA71J,2015-10-06 10:46:22,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000107,ARHS36AM,00000000,1,,0,0,M5067VF5,1,2,1,2015-10-06 11:18:58,1,17.127
1EJXA6UJ,2015-10-06 10:50:29,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000072,ARHS36AM,00000000,1,,0,0,M505SV45,1,2,1,2015-10-06 11:39:00,1,17.196
1EJXA6TJ,2015-10-06 10:46:39,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000071,ARHS36AM,00000000,1,,0,0,M5068HL2,1,2,1,2015-10-06 11:18:57,1,17.132
1EJXA6RJ,2015-10-06 10:47:45,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000108,ARHS36AM,00000000,1,,0,0,M50672R4,1,2,1,2015-10-06 11:39:00,1,17.150
1EJXA6NJ,2015-10-06 10:47:50,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000053,ARHS36AM,00000000,1,,0,0,M505ZD40,1,2,1,2015-10-06 11:39:00,1,17.151
1EJXA6MJ,2015-10-06 10:37:02,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000112,ARHS36AM,00000000,1,,0,0,M505ZT56,1,2,1,2015-10-06 11:13:58,1,16.971
1EJXA6GJ,2015-10-06 10:48:00,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000119,ARHS36AM,00000000,1,,0,0,M505STW4,1,2,1,2015-10-06 11:39:00,1,17.154
1EJXA6DJ,2015-10-06 10:36:17,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000104,ARHS36AM,00000000,1,,0,0,M505SVP8,1,2,1,2015-10-06 11:18:58,1,16.959
