HDDSN,ENDDATE,STARTDATE,PROCID,MTYPE,MFGID,PFCODE,PFSUBCODE,HSATRIAL,HDDTRIAL,PARTID,PARTFLAG,ASMLINE,ASMTEAM,TESTERID,CELLID,TESTPGMVER,FAILEDHEAD,HDDCYCLE,RWKDISP,RWKDEPTH_MAX,RWKDEPTH_CUR,HSASN,DISKSETID,HDEPARTSETID,HDDPARTSETID,STORETS,DayDifference,TestTime
1EJXA6BJ,2015-10-06 10:40:58,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000070,ARHS36AM,00000000,1,,0,0,M5068GT3,1,2,1,2015-10-06 11:18:58,1,17.037
1EJXA68J,2015-10-06 10:52:49,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000048,ARHS36AM,00000000,1,,0,0,M505STW3,1,2,1,2015-10-06 11:39:00,1,17.234
1EJXA67J,2015-10-06 10:47:30,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000041,ARHS36AM,00000000,1,,0,0,M5067W16,1,2,1,2015-10-06 11:39:00,1,17.146
1EJXA66J,2015-10-06 10:45:40,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000103,ARHS36AM,00000000,1,,0,0,M5067WG3,1,2,1,2015-10-06 11:18:57,1,17.115
1EJXA65J,2015-10-06 10:42:22,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000109,ARHS36AM,00000000,1,,0,0,M505ZC81,1,2,1,2015-10-06 11:18:57,1,17.060
1EJX9UNJ,2015-10-06 10:47:52,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D3D2    10,0  0,LI,16,U973,000054,ARHS36AM,00000000,1,,0,0,M5066G51,1,2,1,2015-10-06 11:39:00,1,17.152
1EJX91KJ,2015-10-06 10:22:52,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0A2D2    10,0  0,LF,58,U975,000078,ARHS36AM,00000000,1,,0,0,M50684B6,1,2,1,2015-10-06 11:13:58,1,17.051
1EJX91LJ,2015-10-06 10:21:56,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0A2D2    10,10  8,LF,58,U975,000064,ARHS36AM,00000000,1,,0,0,M50685G1,1,2,1,2015-10-06 11:13:58,1,17.036
1EJX91NJ,2015-10-06 10:23:31,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0D3D2    10,10  8,LF,58,U975,000120,ARHS36AM,00000000,1,,0,0,M50677M4,1,2,1,2015-10-06 11:18:58,1,17.062
1EJX91PJ,2015-10-06 10:19:31,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0D3D2    10,10  8,LF,58,U975,000118,ARHS36AM,00000000,1,,0,0,M505SVY2,1,2,1,2015-10-06 11:13:58,1,16.996
1EJX91VJ,2015-10-06 10:23:51,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0A2D2    10,10  8,LF,58,U975,000010,ARHS36AM,00000000,1,,0,0,M5064TM0,1,2,1,2015-10-06 11:18:58,1,17.068
1EJX91XJ,2015-10-06 10:27:47,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0D3D2    10,10  8,LF,58,U975,000082,ARHS36AM,00000000,1,,0,0,M5068MS9,1,2,1,2015-10-06 11:18:58,1,17.133
1EJX922J,2015-10-06 10:12:50,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0D3D2    10,10  8,LF,58,U975,000077,ARHS36AM,00000000,1,,0,0,M5068M58,1,2,1,2015-10-06 10:39:09,1,16.884
1EJX925J,2015-10-06 10:13:55,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0D3D2    10,10  8,LF,58,U975,000095,ARHS36AM,00000000,1,,0,0,M5067808,1,2,1,2015-10-06 10:39:09,1,16.902
1EJX928J,2015-10-06 10:18:43,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0A2D2    10,10  8,LF,58,U975,000113,ARHS36AM,00000000,1,,0,0,M5064V44,1,2,1,2015-10-06 11:18:57,1,16.982
1EJX929J,2015-10-06 10:17:57,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0D3D2    10,10  8,LF,58,U975,000071,ARHS36AM,00000000,1,,0,0,M5067714,1,2,1,2015-10-06 11:18:58,1,16.969
1EJX92AJ,2015-10-06 10:23:16,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0A2D2    10,10  8,LF,58,U975,000076,ARHS36AM,00000000,1,,0,0,M5069L88,1,2,1,2015-10-06 11:13:58,1,17.058
1EJX92BJ,2015-10-06 10:18:55,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0A2D2    10,10  8,LF,58,U975,000083,ARHS36AM,00000000,1,,0,0,M5064TV8,1,2,1,2015-10-06 11:13:59,1,16.986
1EJX92EJ,2015-10-06 10:18:26,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0D3D2    10,10  8,LF,58,U975,000028,ARHS36AM,00000000,1,,0,0,M505WPJ4,1,2,1,2015-10-06 11:13:58,1,16.978
1EJX92GJ,2015-10-06 10:13:29,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0A2D2    10,10  8,LF,58,U975,000084,ARHS36AM,00000000,1,,0,0,M5064V81,1,2,1,2015-10-06 10:39:09,1,16.895
1EJX92JJ,2015-10-06 10:19:21,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0A2D2    10,10  8,LF,58,U975,000029,ARHS36AM,00000000,1,,0,0,M504PV45,1,2,1,2015-10-06 11:13:58,1,16.993
1EJX92KJ,2015-10-06 10:08:47,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0D3D2    10,10  8,LF,58,U975,000096,ARHS36AM,00000000,1,,0,0,M50677L3,1,2,1,2015-10-06 10:39:09,1,16.817
1EJX92LJ,2015-10-06 10:12:39,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0D3D2    10,10  8,LF,58,U975,000089,ARHS36AM,00000000,1,,0,0,M505WPL3,1,2,1,2015-10-06 10:39:08,1,16.881
1EJX92MJ,2015-10-06 10:22:57,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0D3D2    10,10  8,LF,58,U975,000018,ARHS36AM,00000000,1,,0,0,M505WQ49,1,2,1,2015-10-06 11:13:59,1,17.053
1EJX92TJ,2015-10-06 10:18:57,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0A2D2    10,10  8,LF,58,U975,000022,ARHS36AM,00000000,1,,0,0,M5064VK2,1,2,1,2015-10-06 11:18:58,1,16.986
1EJX956J,2015-10-06 10:42:07,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0A2D2    10,0  0,LF,58,U973,000033,ARHS36AM,00000000,1,,0,0,M5064VB1,1,2,1,2015-10-06 11:18:58,1,17.056
1EJX958J,2015-10-06 10:47:18,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000045,ARHS36AM,00000000,1,,0,0,M505ZBR4,1,2,1,2015-10-06 11:18:57,1,17.143
1EJX95AJ,2015-10-06 10:46:10,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0A2D2    10,0  0,LF,58,U973,000079,ARHS36AM,00000000,1,,0,0,M50684P7,1,2,1,2015-10-06 11:13:58,1,17.124
1EJX95BJ,2015-10-06 10:52:31,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000010,ARHS36AM,00000000,1,,0,0,M505SVN5,1,2,1,2015-10-06 11:39:00,1,17.229
1EJX95DJ,2015-10-06 10:41:18,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000093,ARHS36AM,00000000,1,,0,0,M505ZBT8,1,2,1,2015-10-06 11:13:58,1,17.043
1EJX97AJ,2015-10-06 10:31:30,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000042,ARHS36AM,00000000,1,,0,0,M505X627,1,2,1,2015-10-06 11:18:58,1,16.879
1EJX9L3J,2015-10-06 10:47:09,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0A2D2    10,0  0,LI,16,U973,000092,ARHS36AM,00000000,1,,0,0,M5064VH2,1,2,1,2015-10-06 11:18:58,1,17.140
1EJX9LSJ,2015-10-06 10:51:16,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,16,U973,000063,ARHS36AM,00000000,1,,0,0,M505STW7,1,2,1,2015-10-06 11:39:00,1,17.209
1EJX9M7J,2015-10-06 10:46:52,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,16,U973,000049,ARHS36AM,00000000,1,,0,0,M505SVK3,1,2,1,2015-10-06 11:18:58,1,17.135
1EJX2EVJ,2015-10-06 10:08:28,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,04,U975,000067,ARHS36AM,00000000,1,,0,0,M506F414,1,2,1,2015-10-06 10:39:09,1,16.811
1EJX2G9J,2015-10-06 10:22:34,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,04,U975,000073,ARHS36AM,00000000,1,,0,0,M506BZC4,1,2,1,2015-10-06 11:18:57,1,17.046
1EJX3WPJ,2015-10-06 10:23:01,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101014A0A0D3D2    10,10  8,LF,04,U975,000079,ARHS36AM,00000000,1,,0,0,M5068KV2,1,2,1,2015-10-06 11:18:58,1,17.054
1EJX41RJ,2015-10-06 10:16:15,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000075,ARHS36AM,00000000,1,,0,0,M504PVK1,1,2,1,2015-10-06 10:39:09,1,16.941
1EJX41UJ,2015-10-06 10:18:16,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2A2    10,0  0,LI,73,U975,000025,ARHS36AM,00000000,1,,0,0,M50684D8,1,2,1,2015-10-06 11:18:57,1,16.975
1EJX421J,2015-10-06 10:17:32,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000008,ARHS36AM,00000000,1,,0,0,M504PVG3,1,2,1,2015-10-06 10:39:08,1,16.963
1EJX423J,2015-10-06 10:17:52,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000062,ARHS36AM,00000000,1,,0,0,M504PTE9,1,2,1,2015-10-06 11:13:58,1,16.968
1EJX42UJ,2015-10-06 10:23:36,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000014,ARHS36AM,00000000,1,,0,0,M505SW54,1,2,1,2015-10-06 11:18:57,1,17.064
1EJX42VJ,2015-10-06 10:19:38,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2A2    10,0  0,LI,73,U975,000045,ARHS36AM,00000000,1,,0,0,M50673Z3,1,2,1,2015-10-06 11:13:58,1,16.998
1EJX42XJ,2015-10-06 10:17:55,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000012,ARHS36AM,00000000,1,,0,0,M505WN18,1,2,1,2015-10-06 11:18:57,1,16.969
1EJX446J,2015-10-06 10:18:55,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2A2    10,0  0,LI,73,U975,000021,ARHS36AM,00000000,1,,0,0,M5068485,1,2,1,2015-10-06 11:18:57,1,16.986
1EJX447J,2015-10-06 10:17:57,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2A2    10,0  0,LI,73,U975,000003,ARHS36AM,00000000,1,,0,0,M5067NT2,1,2,1,2015-10-06 11:13:58,1,16.969
1EJX44AJ,2015-10-06 10:19:40,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2A2    10,0  0,LI,73,U975,000039,ARHS36AM,00000000,1,,0,0,M50688R8,1,2,1,2015-10-06 11:18:57,1,16.998
1EJX44BJ,2015-10-06 10:12:39,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000007,ARHS36AM,00000000,1,,0,0,M505SVZ3,1,2,1,2015-10-06 10:39:08,1,16.881
1EJX44EJ,2015-10-06 10:28:16,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2A2    10,0  0,LI,73,U975,000044,ARHS36AM,00000000,1,,0,0,M5066X35,1,2,1,2015-10-06 11:18:58,1,17.141
1EJX45KJ,2015-10-06 10:23:35,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000057,ARHS36AM,00000000,1,,0,0,M505STZ8,1,2,1,2015-10-06 11:18:58,1,17.063
1EJX45LJ,2015-10-06 10:19:31,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2A2    10,0  0,LI,73,U975,000056,ARHS36AM,00000000,1,,0,0,M5053C76,1,2,1,2015-10-06 11:18:58,1,16.996
1EJX45PJ,2015-10-06 10:07:28,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000013,ARHS36AM,00000000,1,,0,0,M505SVS7,1,2,1,2015-10-06 10:39:09,1,16.795
1EJX460J,2015-10-06 10:13:41,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000020,ARHS36AM,00000000,1,,0,0,M505SV49,1,2,1,2015-10-06 10:39:09,1,16.898
1EJX461J,2015-10-06 10:22:32,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000019,ARHS36AM,00000000,1,,0,0,M504PVB8,1,2,1,2015-10-06 11:18:57,1,17.046
1EJX465J,2015-10-06 10:19:32,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000026,ARHS36AM,00000000,1,,0,0,M505ZTQ9,1,2,1,2015-10-06 11:18:58,1,16.996
1EJX46VJ,2015-10-06 10:23:53,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2A2    10,0  0,LI,73,U975,000055,ARHS36AM,00000000,1,,0,0,M5068593,1,2,1,2015-10-06 11:18:58,1,17.068
1EJX46WJ,2015-10-06 10:19:12,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2A2    10,0  0,LI,73,U975,000050,ARHS36AM,00000000,1,,0,0,M50667M4,1,2,1,2015-10-06 11:18:58,1,16.990
1EJX46YJ,2015-10-06 10:23:29,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000009,ARHS36AM,00000000,1,,0,0,M505SV64,1,2,1,2015-10-06 11:18:58,1,17.062
1EJX476J,2015-10-06 10:19:22,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000051,ARHS36AM,00000000,1,,0,0,M505SVX3,1,2,1,2015-10-06 11:18:58,1,16.993
1EJX47KJ,2015-10-06 10:18:48,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000038,ARHS36AM,00000000,1,,0,0,M505WH92,1,2,1,2015-10-06 11:18:58,1,16.984
1EJX48PJ,2015-10-06 10:46:51,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0A2D2    10,0  0,LI,16,U973,000114,ARHS36AM,00000000,1,,0,0,M5064VG1,1,2,1,2015-10-06 11:18:58,1,17.135
1EJX4AWJ,2015-10-06 10:41:43,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,16,U973,000117,ARHS36AM,00000000,1,,0,0,M5064VL1,1,2,1,2015-10-06 11:18:58,1,17.049
1EJX4AYJ,2015-10-06 10:47:01,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0A2D2    10,0  0,LI,16,U973,000111,ARHS36AM,00000000,1,,0,0,M505WP06,1,2,1,2015-10-06 11:18:58,1,17.138
1EJWV1NJ,2015-10-06 10:19:26,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A040D2D2    10,0  0,LI,73,U975,000105,ARHS36AM,00000000,1,,0,0,M5051M30,1,2,1,2015-10-06 11:13:58,1,16.994
1EJWVKJJ,2015-10-06 10:18:43,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,15,U975,000097,ARHS36AM,00000000,1,,0,0,M505YBF8,1,2,1,2015-10-06 11:18:57,1,16.982
1EJWVKZJ,2015-10-06 10:27:23,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000006,ARHS36AM,00000000,1,,0,0,M5064PS6,1,2,1,2015-10-06 11:13:59,1,17.127
1EJWWRTJ,2015-10-06 10:24:07,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A040D2D2    10,0  0,LI,73,U975,000032,ARHS36AM,00000000,1,,0,0,M5064FD2,1,2,1,2015-10-06 11:18:58,1,17.072
1EJWX7PJ,2015-10-06 10:19:21,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000099,ARHS36AM,00000000,1,,0,0,M505Z4K9,1,2,1,2015-10-06 11:18:58,1,16.993
1EJWXB7J,2015-10-06 10:19:01,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000115,ARHS36AM,00000000,1,,0,0,M50618E9,1,2,1,2015-10-06 11:18:58,1,16.987
1EJWXBHJ,2015-10-06 10:18:58,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000031,ARHS36AM,00000000,1,,0,0,M505QTA2,1,2,1,2015-10-06 11:13:58,1,16.986
1EJWXGDJ,2015-10-06 10:23:03,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000033,ARHS36AM,00000000,1,,0,0,M505TRP1,1,2,1,2015-10-06 11:18:57,1,17.054
1EJWYAWJ,2015-10-06 10:20:01,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,15,U975,000104,ARHS36AM,00000000,1,,0,0,M504SZ77,1,2,1,2015-10-06 11:18:57,1,17.004
1EJWYK7J,2015-10-06 10:19:31,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,151010A0A0D2D2    10,10  8,LI,15,U975,000098,ARHS36AM,00000000,1,,0,0,M5069V53,1,2,1,2015-10-06 11:13:58,1,16.996
1EJWYLRJ,2015-10-06 10:13:41,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000043,ARHS36AM,00000000,2,,0,0,M505WCT9,1,2,1,2015-10-06 10:39:09,1,16.898
1EJWYT1J,2015-10-06 10:16:16,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2A2    10,0  0,LI,73,U975,000001,ARHS36AM,00000000,1,,0,0,M5068RW7,1,2,1,2015-10-06 10:39:09,1,16.941
1EJWYT7J,2015-10-06 10:21:23,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000015,ARHS36AM,00000000,1,,0,0,M505WHR3,1,2,1,2015-10-06 11:13:58,1,17.027
1EJWYT8J,2015-10-06 10:16:59,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000002,ARHS36AM,00000000,1,,0,0,M505SV88,1,2,1,2015-10-06 10:39:09,1,16.953
1EJWYUPJ,2015-10-06 10:18:26,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2A2    10,0  0,LI,73,U975,000027,ARHS36AM,00000000,1,,0,0,M50689H5,1,2,1,2015-10-06 11:18:58,1,16.978
1EJWYW5J,2015-10-06 10:13:10,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2A2    10,0  0,LI,73,U975,000035,ARHS36AM,00000000,1,,0,0,M50689W2,1,2,1,2015-10-06 10:39:09,1,16.890
