HDDSN,ENDDATE,STARTDATE,PROCID,MTYPE,MFGID,PFCODE,PFSUBCODE,HSATRIAL,HDDTRIAL,PARTID,PARTFLAG,ASMLINE,ASMTEAM,TESTERID,CELLID,TESTPGMVER,FAILEDHEAD,HDDCYCLE,RWKDISP,RWKDEPTH_MAX,RWKDEPTH_CUR,HSASN,DISKSETID,HDEPARTSETID,HDDPARTSETID,STORETS,DayDifference,TestTime
1EJWYXJJ,2015-10-06 10:22:46,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2A2    10,0  0,LI,73,U975,000016,ARHS36AM,00000000,1,,0,0,M5068474,1,2,1,2015-10-06 11:13:58,1,17.050
1EJWYY6J,2015-10-06 10:17:32,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000085,ARHS36AM,00000000,1,,0,0,M505WPC2,1,2,1,2015-10-06 10:39:08,1,16.963
1EJWYYEJ,2015-10-06 10:17:55,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000063,ARHS36AM,00000000,1,,0,0,M505ZV63,1,2,1,2015-10-06 11:13:58,1,16.969
1EJWYYYJ,2015-10-06 10:18:04,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000074,ARHS36AM,00000000,1,,0,0,M505ZTC2,1,2,1,2015-10-06 11:18:58,1,16.971
1EJWYZBJ,2015-10-06 10:19:30,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000086,ARHS36AM,00000000,1,,0,0,M5064NT1,1,2,1,2015-10-06 11:18:57,1,16.995
1EJWYZDJ,2015-10-06 10:17:57,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000093,ARHS36AM,00000000,1,,0,0,M505SV66,1,2,1,2015-10-06 11:18:58,1,16.969
1EJWZ02J,2015-10-06 10:12:16,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000069,ARHS36AM,00000000,1,,0,0,M505SV77,1,2,1,2015-10-06 10:39:09,1,16.875
1EJWZ0HJ,2015-10-06 10:19:07,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000092,ARHS36AM,00000000,1,,0,0,M505WPX1,1,2,1,2015-10-06 11:18:57,1,16.989
1EJWZ11J,2015-10-06 10:18:20,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000081,ARHS36AM,00000000,1,,0,0,M505WPQ1,1,2,1,2015-10-06 11:13:59,1,16.976
1EJWZ1LJ,2015-10-06 10:18:59,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000004,ARHS36AM,00000000,1,,0,0,M5064PJ7,1,2,1,2015-10-06 11:13:58,1,16.987
1EJWZ46J,2015-10-06 10:23:47,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000091,ARHS36AM,00000000,1,,0,0,M5064PS7,1,2,1,2015-10-06 11:18:58,1,17.067
1EJWZ49J,2015-10-06 10:18:34,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000087,ARHS36AM,00000000,1,,0,0,M505WPZ7,1,2,1,2015-10-06 11:18:58,1,16.980
1EJX1YPJ,2015-10-06 10:19:23,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,04,U975,000080,ARHS36AM,00000000,1,,0,0,M506F9D6,1,2,1,2015-10-06 11:13:58,1,16.993
1EJX4HGJ,2015-10-06 10:45:21,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0A2D2    10,0  0,LI,16,U973,000039,ARHS36AM,00000000,1,,0,0,M5068572,1,2,1,2015-10-06 11:13:59,1,17.110
1EJX4HHJ,2015-10-06 10:41:27,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D3D2    10,0  0,LI,16,U973,000062,ARHS36AM,00000000,1,,0,0,M5067VG8,1,2,1,2015-10-06 11:18:58,1,17.045
1EJX4HJJ,2015-10-06 10:47:21,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D3D2    10,0  0,LI,16,U973,000055,ARHS36AM,00000000,1,,0,0,M5066YE1,1,2,1,2015-10-06 11:18:57,1,17.143
1EJX4K1J,2015-10-06 10:41:56,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D3D2    10,0  0,LI,16,U973,000044,ARHS36AM,00000000,1,,0,0,M5066GM2,1,2,1,2015-10-06 11:18:58,1,17.053
1EJX7Y9J,2015-10-06 10:46:30,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,151010A0A0A2D2    10,10  8,LF,58,U973,000028,ARHS36AM,00000000,1,,0,0,M504PHY8,1,2,1,2015-10-06 11:18:58,1,17.129
1EJX7WPJ,2015-10-06 10:42:22,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,151010A0A0A2D2    10,10  8,LF,58,U973,000020,ARHS36AM,00000000,1,,0,0,M5064V30,1,2,1,2015-10-06 11:13:58,1,17.060
1EJX7WRJ,2015-10-06 10:50:54,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,151010A0A0A2D2    10,10  8,LF,58,U973,000008,ARHS36AM,00000000,1,,0,0,M5064T93,1,2,1,2015-10-06 11:39:00,1,17.203
1EJX7WSJ,2015-10-06 10:46:44,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,151010A0A0D2D2    10,10  8,LF,58,U973,000002,ARHS36AM,00000000,1,,0,0,M5067711,1,2,1,2015-10-06 11:18:57,1,17.133
1EJX7WVJ,2015-10-06 10:52:01,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,151010A0A0D2D2    10,10  8,LF,58,U973,000031,ARHS36AM,00000000,1,,0,0,M5067WG0,1,2,1,2015-10-06 11:39:00,1,17.221
1EJX7WWJ,2015-10-06 10:45:20,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,151010A0A0A2D2    10,10  8,LF,58,U973,000120,ARHS36AM,00000000,1,,0,0,M5064V45,1,2,1,2015-10-06 11:13:58,1,17.110
1EJX7WXJ,2015-10-06 10:46:54,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,151010A0A0D2D2    10,10  8,LF,58,U973,000081,ARHS36AM,00000000,1,,0,0,M50688V2,1,2,1,2015-10-06 11:18:57,1,17.136
1EJX7WYJ,2015-10-06 10:46:38,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,151010A0A0D2D2    10,10  8,LF,58,U973,000100,ARHS36AM,00000000,1,,0,0,M505X607,1,2,1,2015-10-06 11:18:58,1,17.131
1EJX7WZJ,2015-10-06 10:56:20,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,151010A0A0A2D2    10,10  8,LF,58,U973,000007,ARHS36AM,00000000,1,,0,0,M504PV38,1,2,1,2015-10-06 11:39:00,1,17.293
1EJX7X0J,2015-10-06 10:41:49,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,151010A0A0D2D2    10,10  8,LF,58,U973,000087,ARHS36AM,00000000,1,,0,0,M505ZCD7,1,2,1,2015-10-06 11:18:58,1,17.051
1EJX7X1J,2015-10-06 10:45:54,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,151010A0A0D2D2    10,10  8,LF,58,U973,000027,ARHS36AM,00000000,1,,0,0,M505SVS5,1,2,1,2015-10-06 11:18:57,1,17.119
1EJX7X2J,2015-10-06 10:42:38,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,151010A0A0D2D2    10,10  8,LF,58,U973,000091,ARHS36AM,00000000,1,,0,0,M505X502,1,2,1,2015-10-06 11:13:58,1,17.065
1EJX7X3J,2015-10-06 10:46:34,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,151010A0A0D2D2    10,10  8,LF,58,U973,000017,ARHS36AM,00000000,1,,0,0,M505ZCG6,1,2,1,2015-10-06 11:13:59,1,17.130
1EJX7X5J,2015-10-06 10:47:10,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,151010A0A0A2D2    10,10  8,LF,58,U973,000029,ARHS36AM,00000000,1,,0,0,M5068480,1,2,1,2015-10-06 11:13:58,1,17.140
1EJX7XRJ,2015-10-06 10:46:59,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,151010A0A0A2D2    10,10  8,LF,58,U973,000080,ARHS36AM,00000000,1,,0,0,M504PVJ2,1,2,1,2015-10-06 11:18:58,1,17.137
1EJX7XSJ,2015-10-06 10:45:55,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,151010A0A0A2D2    10,10  8,LF,58,U973,000009,ARHS36AM,00000000,1,,0,0,M5064NP2,1,2,1,2015-10-06 11:18:58,1,17.119
1EJX7XTJ,2015-10-06 10:46:59,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,151010A0A0D2D2    10,10  8,LF,58,U973,000014,ARHS36AM,00000000,1,,0,0,M505ZCS0,1,2,1,2015-10-06 11:18:58,1,17.137
1EJX7XUJ,2015-10-06 10:50:46,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,151010A0A0A2D2    10,10  8,LF,58,U973,000012,ARHS36AM,00000000,1,,0,0,M50684G7,1,2,1,2015-10-06 11:39:00,1,17.200
1EJX7XVJ,2015-10-06 10:41:49,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,151010A0A0D2D2    10,10  8,LF,58,U973,000034,ARHS36AM,00000000,1,,0,0,M505SVF6,1,2,1,2015-10-06 11:18:58,1,17.051
1EJX7XWJ,2015-10-06 10:47:05,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,151010A0A0A2D2    10,10  8,LF,58,U973,000018,ARHS36AM,00000000,1,,0,0,M505WJ28,1,2,1,2015-10-06 11:18:57,1,17.139
1EJX7XXJ,2015-10-06 10:41:58,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,151010A0A0D2D2    10,10  8,LF,58,U973,000075,ARHS36AM,00000000,1,,0,0,M505X5N1,1,2,1,2015-10-06 11:18:58,1,17.054
1EJX7Y8J,2015-10-06 10:41:22,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,151010A0A0D2D2    10,10  8,LF,58,U973,000065,ARHS36AM,00000000,1,,0,0,M505X612,1,2,1,2015-10-06 11:13:58,1,17.044
1EJX4AZJ,2015-10-06 10:45:18,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0A2D2    10,0  0,LI,16,U973,000061,ARHS36AM,00000000,1,,0,0,M5067Q84,1,2,1,2015-10-06 11:18:58,1,17.109
1EJX4B4J,2015-10-06 10:42:08,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0A2D2    10,0  0,LI,16,U973,000085,ARHS36AM,00000000,1,,0,0,M5067YL0,1,2,1,2015-10-06 11:18:58,1,17.056
1EJX4B7J,2015-10-06 10:45:50,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0A2D2    10,0  0,LI,16,U973,000056,ARHS36AM,00000000,1,,0,0,M5068SA9,1,2,1,2015-10-06 11:18:58,1,17.118
1EJX4B9J,2015-10-06 10:46:49,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0A2D2    10,0  0,LI,16,U973,000078,ARHS36AM,00000000,1,,0,0,M505WHC7,1,2,1,2015-10-06 11:18:58,1,17.134
1EJX4BKJ,2015-10-06 10:19:32,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D3D2    10,0  0,LI,16,U975,000046,ARHS36AM,00000000,1,,0,0,M5066GL2,1,2,1,2015-10-06 11:13:58,1,16.996
1EJX4BLJ,2015-10-06 10:19:22,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0A2D2    10,0  0,LI,16,U975,000047,ARHS36AM,00000000,1,,0,0,M5064V66,1,2,1,2015-10-06 11:13:58,1,16.993
1EJX4BZJ,2015-10-06 10:51:35,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0A2D2    10,0  0,LI,16,U973,000069,ARHS36AM,00000000,1,,0,0,M5064TV4,1,2,1,2015-10-06 11:39:01,1,17.214
1EJX4D4J,2015-10-06 10:41:57,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0A2D2    10,0  0,LI,16,U973,000057,ARHS36AM,00000000,1,,0,0,M5064V71,1,2,1,2015-10-06 11:18:58,1,17.053
1EJX4D5J,2015-10-06 10:52:23,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0A2D2    10,0  0,LI,16,U973,000043,ARHS36AM,00000000,1,,0,0,M5064TW5,1,2,1,2015-10-06 11:39:01,1,17.227
1EJX4DJJ,2015-10-06 10:23:36,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D3D2    10,0  0,LI,16,U975,000060,ARHS36AM,00000000,1,,0,0,M5066GQ7,1,2,1,2015-10-06 11:13:58,1,17.064
1EJX4DKJ,2015-10-06 10:19:40,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0A2D2    10,0  0,LI,16,U975,000114,ARHS36AM,00000000,1,,0,0,M504PV29,1,2,1,2015-10-06 11:18:57,1,16.998
1EJX4DLJ,2015-10-06 10:22:26,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D3D2    10,0  0,LI,16,U975,000059,ARHS36AM,00000000,1,,0,0,M5067799,1,2,1,2015-10-06 11:18:57,1,17.044
1EJX4DNJ,2015-10-06 10:23:45,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D3D2    10,0  0,LI,16,U975,000041,ARHS36AM,00000000,1,,0,0,M5066GG7,1,2,1,2015-10-06 11:18:57,1,17.066
1EJX4HDJ,2015-10-06 10:46:31,2015-10-05 17:38:44,6400,AR6E,AR3105,0000,00000000,0000,A1JF,101010A0A0D3D2    10,0  0,LI,16,U973,000074,ARHS36AM,00000000,1,,0,0,M505X531,1,2,1,2015-10-06 11:13:58,1,17.129
1EJX4GHJ,2015-10-06 10:19:38,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0A2D2    10,0  0,LI,16,U975,000052,ARHS36AM,00000000,1,,0,0,M5064TX6,1,2,1,2015-10-06 11:18:57,1,16.998
1EJX4G6J,2015-10-06 10:18:40,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D3D2    10,0  0,LI,16,U975,000042,ARHS36AM,00000000,1,,0,0,M505X5V6,1,2,1,2015-10-06 11:13:58,1,16.981
1EJX4ERJ,2015-10-06 10:13:07,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0A2D2    10,0  0,LI,16,U975,000040,ARHS36AM,00000000,1,,0,0,M5068CX3,1,2,1,2015-10-06 10:39:09,1,16.889
1EJX4EPJ,2015-10-06 10:19:35,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D3D2    10,0  0,LI,16,U975,000048,ARHS36AM,00000000,1,,0,0,M505X579,1,2,1,2015-10-06 11:18:58,1,16.997
1EJX4DZJ,2015-10-06 10:19:39,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D3D2    10,0  0,LI,16,U975,000112,ARHS36AM,00000000,1,,0,0,M50677C7,1,2,1,2015-10-06 11:18:58,1,16.998
1EJX4EJJ,2015-10-06 10:19:26,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0D3D2    10,0  0,LI,16,U975,000053,ARHS36AM,00000000,1,,0,0,M505X656,1,2,1,2015-10-06 11:13:59,1,16.994
1EJX4ELJ,2015-10-06 10:23:33,2015-10-05 17:19:46,6400,AR6E,AR4105,0000,00000000,0000,A1JF,101010A0A0A2D2    10,0  0,LI,16,U975,000058,ARHS36AM,00000000,1,,0,0,M5064PA3,1,2,1,2015-10-06 11:13:58,1,17.063
1EJX4JRJ,2015-10-05 19:38:14,2015-10-05 17:38:44,6400,AR6E,AR3105,3281,00000004,0000,A1JF,101010A0A0D2D2    10,0  0,LI,16,U973,000059,ARHS36AM,00000800,1,CH,0,0,M5068A12,1,2,1,2015-10-05 20:28:42,0,1.992
1EJX911J,2015-10-06 03:44:44,2015-10-05 17:19:46,6400,AR6E,AR4105,3351,00002000,0000,A1JF,151010A0A0A2D2    10,10  8,LF,58,U975,000119,ARHS36AM,00000000,1,RN,0,0,M504PVC2,1,2,1,2015-10-06 04:38:59,1,10.416
1EJX914J,2015-10-06 10:23:37,2015-10-05 17:19:46,6400,AR6E,AR4105,335R,00000001,0000,A1JF,151010A0A0D3D2    10,10  8,LF,58,U975,000100,ARHS36AM,00000000,1,XW,0,0,M5068N00,1,2,1,2015-10-06 11:18:57,1,17.064
1EJX8BHJ,2015-10-06 04:02:54,2015-10-05 17:38:44,6400,AR6E,AR3105,4101,00002000,0000,A1JF,101010A0A0A2D2    10,0  0,LF,58,U973,000004,ARHS36AM,00000000,1,RN,0,0,M5064P66,1,2,1,2015-10-06 05:18:52,1,10.403
1EJX8BPJ,2015-10-06 02:52:34,2015-10-05 17:38:44,6400,AR6E,AR3105,4101,00000002,0000,A1JF,101010A0A0A2D2    10,0  0,LF,58,U973,000005,ARHS36AM,00000000,1,RN,0,0,M5068547,1,2,1,2015-10-06 04:38:59,1,9.230
1EJX8BGJ,2015-10-05 23:23:13,2015-10-05 17:38:44,6400,AR6E,AR3105,4201,00000001,0000,A1JF,101010A0A0A2D2    10,0  0,LF,58,U973,000032,ARHS36AM,00002000,1,SK,0,0,M5064TT7,1,2,1,2015-10-06 00:18:48,0,5.741
1EJX2BZJ,2015-10-05 23:39:07,2015-10-05 17:19:46,6400,AR6E,AR4105,4201,00000080,0000,A1JF,101010A0A0D2D2    10,0  0,LF,04,U975,000049,ARHS36AM,00000040,1,SK,0,0,M506C0M3,1,2,1,2015-10-06 00:18:47,0,6.323
1EJWYT0J,2015-10-05 23:34:40,2015-10-05 17:19:46,6400,AR6E,AR4105,4201,00000001,0000,A1JF,101010A0A0D2D2    10,0  0,LI,73,U975,000037,ARHS36AM,00002000,1,SK,0,0,M505WJ21,1,2,1,2015-10-06 00:18:48,0,6.248
1EJX8VXJ,2015-10-05 22:59:58,2015-10-05 17:19:46,6400,AR6E,AR4105,4201,00000002,0000,A1JF,10101540A0D2D2    10,10  8,LF,58,U975,000116,ARHS36AM,00001000,1,CH,0,0,M5067ZK1,1,2,1,2015-10-05 23:48:48,0,5.670
1EJX7WUJ,2015-10-06 10:43:04,2015-10-05 17:38:44,6400,AR6E,AR3105,4602,00001000,0000,A1JF,151010A0A0D2D2    10,10  8,LF,58,U973,000021,ARHS36AM,00000002,1,CH,0,0,M5067WK2,1,2,1,2015-10-06 11:18:58,1,17.072
1EJX959J,2015-10-06 10:46:27,2015-10-05 17:38:44,6400,AR6E,AR3105,4602,00000800,0000,A1JF,101010A0A0A2D2    10,0  0,LF,58,U973,000001,ARHS36AM,00000004,1,CH,0,0,M50677D1,1,2,1,2015-10-06 11:18:58,1,17.128
1EJX86DJ,2015-10-06 10:42:18,2015-10-05 17:38:44,6400,AR6E,AR3105,4602,00000004,0000,A1JF,101010A0A0A2D2    10,0  0,LF,04,U973,000052,ARHS36AM,00000800,1,CH,0,0,M5068546,1,2,1,2015-10-06 11:18:58,1,17.059
1EJX7X4J,2015-10-06 07:30:53,2015-10-05 17:38:44,6400,AR6E,AR3105,4801,00000001,0000,A1JF,151010A0A0A2D2    10,10  8,LF,58,U973,000019,ARHS36AM,00002000,1,CH,0,0,M5064TT0,1,2,1,2015-10-06 08:13:54,1,13.869
1EJX7Y7J,2015-10-06 07:50:09,2015-10-05 17:38:44,6400,AR6E,AR3105,4801,00000100,0000,A1JF,151010A0A0D2D2    10,10  8,LF,58,U973,000006,ARHS36AM,00000020,1,CH,0,0,M5067VT3,1,2,1,2015-10-06 08:43:54,1,14.190
1EJX8JPJ,2015-10-05 18:57:27,2015-10-05 17:38:44,6400,AR6E,AR3105,4C11,00000001,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000076,ARHS36AM,00002000,1,CH,0,0,M505SV00,1,2,1,2015-10-05 20:33:39,0,1.312
1EJX8KXJ,2015-10-05 20:06:51,2015-10-05 17:38:44,6400,AR6E,AR3105,4C1P,00000010,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000064,ARHS36AM,00000000,1,RN,0,0,M50673F7,1,2,1,2015-10-05 21:23:42,0,2.469
1EJXA6VJ,2015-10-06 01:33:31,2015-10-05 17:38:44,6400,AR6E,AR3105,6SAT,00000800,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000084,ARHS36AM,00000000,1,XW,0,0,M5067VT7,1,2,1,2015-10-06 02:13:46,1,7.913
1EJX8KLJ,2015-10-06 01:28:30,2015-10-05 17:38:44,6400,AR6E,AR3105,9RAT,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000105,ARHS36AM,00000000,1,RN,0,0,M505SVS4,1,2,1,2015-10-06 02:13:46,1,7.829
1EJXA74J,2015-10-06 06:43:07,2015-10-05 17:38:44,6400,AR6E,AR3105,9SHP,00000000,0000,A1JF,101010A0A0D2D2    10,0  0,LF,58,U973,000066,ARHS36AM,00000000,1,RN,0,0,M5068HL5,1,2,1,2015-10-06 07:18:54,1,13.073
